token,tx_hash,index,type_script_args,address,data,amount
USDC|eth,0xe45af7194c50ced48ee9d0f3ea398a6af9f254046449b318ec28cec67841e652,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpuf76vc86aes5m9jfl7rhax3f85hg5lw9qqtu92p5,0x20a10700000000000000000000000000,500000
USDC|eth,0x1a4119fb54851b7d077161a0db223ae79a47a59356ef3fda5ea938cee1a3c8b3,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp857etnva69ldcsyrjhf6kf7nwhc0a5eeqqf3f6yq,0x27000000000000000000000000000000,39
USDC|eth,0x6d79a6cacde5674b394894dc6f3994ddc89fa06b09f8a477183bba2197fc4a1d,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp8cmuv5e8ahteg0qd3ev0l3cnxpxu306fqq9dn9qa,0x40ed9604000000000000000000000000,77000000
USDC|eth,0x39d0b5339e0b53205e980efe0cf8c83732c6eb4185d5af3ccc0e8110f5a4b6c4,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpnde76h4v32842y2sc6lqelvuajn3cx9rqqhxg3f9,0x80584f00000000000000000000000000,5200000
USDC|eth,0x97ae1dc1948d57ecfb0b2c17afc6a0f7025bb655e9cb7f633b16397caa836c24,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpp0f0n7pw4lm786n5sa45mr6knqw5ctqnqql26cfr,0xdeec3d00000000000000000000000000,4058334
USDC|eth,0xfadf86e172e1590f60143b746e5715250cf62221b656a4e55da94857c7056c1d,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp5vsk5tyeuc5d5n963x0fzmc30u0xt8hyqqvp2q26,0x40420f00000000000000000000000000,1000000
USDC|eth,0xf38bd7354efc02e999b44dd83138946047d734ff49e27cac3bf5c9d1faebd3a5,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78wcncxuv9yhranz2y0rrt4mz79qn2pa8apqttdspek9qflakecmten325egy5zt4hztq5m8ztlq5eqskw9jzhfnjagvt5hy3fr2eh3s3ndkqxqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq8ejldz5p386xfzqx43f2p2dwk6w3j9qxxl02sylpqq4emqwtrahvqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqm29g3l,0x404b4c00000000000000000000000000,5000000
USDC|eth,0x87fcfdadbac7a98c22cee415b2f6df8868e0420a1d64062a926a93d2b0b0218d,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpjxh9q2493cthtym9dazu6kw0qa349sg6qqw702yv,0x80969800000000000000000000000000,10000000
USDC|eth,0x113ea1f1c87bb3d1096f1e075c987bd9f00ce1955034cd7d69b539c42b96af9a,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpjxh9q2493cthtym9dazu6kw0qa349sg6qqw702yv,0x001bb700000000000000000000000000,12000000
USDC|eth,0x4613f95b1d61a001fc5b3248ce6f4a6d704df5adcc067438571ae299f4035d1f,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpwp37x29t7fq3kfdlyptmezj32nr5sm49qq9xnx3z,0xb01e0400000000000000000000000000,270000
USDC|eth,0x2b3a4dae4f509a4ce13f17b37fb55b786daad21c4f40e34765a49b955a458371,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpjxh9q2493cthtym9dazu6kw0qa349sg6qqw702yv,0x00b4c404000000000000000000000000,80000000
USDC|eth,0xa0784b2bd5ad3014ab87991b3091b80f7727465baf848c4e6c4fe2d12436f9af,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78vpjlyp9aj3ttucm8e2p7pwfuzgza9h0sfhex5ah03llqtktfhc9tgn7y7zxwfzudkazxkjn88nqggh8fc2gwrx6gmlpelkx94tamx76ytzqxqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqrknqu8qj6yew3up4yrckunppylfgh7qdzurspd6hh49xhegrgxsuqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqfp3qcv,0x40420f00000000000000000000000000,1000000
USDC|eth,0x7df3d38d208c0a4ecbe736a3c5a729c40a78d6424cd3882620b5cc208bead7b8,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78vhgvwy45xjff7k5kx6aqtpmc4948900wru99t8h7r9u4al88tns68k3fqmgdg2e0sgf9nlfuza5u96j20j3g50mz2uvlp9cjpr79ufyvmzsxqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq8ettlthnvucnfu9kzfdzvetlxctr44lmpw2yfd4nawdf6gtktecyqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq40m4yj,0xe8030000000000000000000000000000,1000
USDC|eth,0x70768dba0c5f48adfccb00fac0233a8492e447736edc08fa688a571e7622b574,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp7ecawhasq7l0htd7nx8jxx8eq8w6nh7uqqujrmel,0xc0010000000000000000000000000000,448
USDC|eth,0x81ca401ea293875f0bf838e6d333733427187268e47a57e2f5b94cdbf4961a98,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78dg2mc5sfvc4xp5yzwns0wqw367fjvde3slqsfy0cn9cc6l8j73rfqfn3eldl9h7n39wh69ykx442prum0c2tgj0zr53l4w7ewhl9c8lp89qxqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqypte5tk6yvjsfnvzdk09ck068y9cc76hz4x8j0t9lvq8u8xvjx8gqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq5pqe6w,0xcf281e03000000000000000000000000,52308175
USDC|eth,0x0983310094688cd2f635e51ac9dfefe266f2937c4afc641fd10a6f967aedc9b5,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgppx5kwn8etjmnaw2zygvks6pl94uvq09vqqf4f3h4,0x10270000000000000000000000000000,10000
USDC|eth,0xcb8b472dbe6f4607e63c6c840aebd28a83eba9ef33b684635a32bb9a5927c52c,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp8cmuv5e8ahteg0qd3ev0l3cnxpxu306fqq9dn9qa,0x00c817a8040000000000000000000000,20000000000
USDC|eth,0xc6c07a6c25662033d86bba05b858a995ca15f3d066ab5e18bd55b1c9caa51022,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp8cmuv5e8ahteg0qd3ev0l3cnxpxu306fqq9dn9qa,0x87df1bba060000000000000000000000,28892192647
USDC|eth,0x7e01b72b8660c4a2be90c17a6db38f99291facf88767ea726c319d1b2fcbb610,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpur0dmfalrppdyuf55ktnrah59l0tcmdgqqqkmyhv,0x40420f00000000000000000000000000,1000000
USDC|eth,0x61937fad4b215437937170d0879d3b9947e5606df3d2b2ad788aafb8c570df0a,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpj2ghduh0rrpz96n8cmvw3967v9dzwtlhqqrykgup,0xb8460b00000000000000000000000000,739000
USDC|eth,0xa9d7424341dd9824894f52aa7e6be97a3676d06ffffb4520a06815c521bce351,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78dd77t5tvr558kd34gr0264ht8ye2tytem4tzgxfehhmxjsfeqh705ztffp3pfuvqymc34a7rfumlfeslfzvx4d95xruv0kqcthnasx52vdqgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq80fmvy68le67ldla0fr82d0m4lc46cc2ftkeduyz4fswgzapjhp5qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq0ad5g,0xec60b91a000000000000000000000000,448356588
USDC|eth,0xa4842972f5f4589c4a831c3002bff00b1cfcd0bfd5c569ee4e327ccc5ade1903,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78djzkkagrlzurl73j2kqnwrtu9zcs690wh6q03r7hj7hwc4p0a3f4r7xu52tqnajgzg2uln4t46rfefnw6jlx9m9mpuav4fyk2kg92hnds6sgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq8hzmdtpc8cv89ukdekvuxv2wqeg2tly5h7w3dztpfu8p7tgau4vvqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq0dna6f,0x1fc71805000000000000000000000000,85509919
USDC|eth,0x3e73dea8e69748b5799701deff48e7f3d381e5906181ef500f6c37d87622fab3,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78w7xmhvmjwq5zd9j06hld7m2lhtgsqcneyuqh6n4wm2wpwnkutzgzjac5tcjycrmjc6m4c60s5hcaljwherktus4jvmsumlu2qftxdudacusgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqxgjj3teukxhym4aeahkjn7upqx70smhsxzx85cm4tcx3uu44gqnuqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq54cdr6,0x814b3e02000000000000000000000000,37636993
USDC|eth,0x330e4498cc723c63aac486caedb34efe3c5017b9f83ebf7cf7b76ceecb0f6a0a,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju780cnvf6qglk8l25d3rvrvlyr5vcmu4xcpjvr5ht8txu9t9mstpjeha96fwrsa2z3f603m8hxsvhwdnamcw8mt6nct33g73w25v5n34uykgaqgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqrau2yqhwh4vrau9qr8kuc9m9awm3h52ygk3p8twwcaxc8ak7wvtqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqdmr4gf,0x27495e03000000000000000000000000,56510759
USDC|eth,0xa286c38f7acd1bf60969378fffe6638fd368ac2db9fce8f2f9bf00c7b2ff2247,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpks3jmp6lkzrpdft7ymceykddmwuxv4fzqqph7u93,0x40420f00000000000000000000000000,1000000
USDC|eth,0x982c5303510859c5c1ce2aa5b30f6b796532177c1a102f2f76237974f11519e5,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju7807u93x86clwnct7fx7lgauspmgzsnpkjccae8q3gnaln62jtelf62myjvuuhwrersy0g85mrlyducv463380t3tn324fer8j6wt6vmx0eqqgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqzn2z489gzstqayk9e7sl7dsptvlpqf2ug68q9cn3036lhz4rw0rcqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqpvfk6g,0x077a842b000000000000000000000000,730102279
USDC|eth,0xb296d9404336466febeda2752072c2209eb1c27769d9c04c6757a4f93062bed0,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpjvgfmd752yh96azfvandghzvs6dhrkpmqq0z0tgm,0x64c29300000000000000000000000000,9683556
USDC|eth,0x529bc6add6eb7f512f3eb7e80437c7c114bc5c79cdfd2b0a1f777f0dc3918ac4,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78w7drqkh78eyk0jheh9zydrl5pzftglr7el233rqa7h27edkfkhc68d9v3lhvwpgv8nkm773lussxmtv45qvgn97gn5fcz0mdk3rztghl9xsgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqra9ugkd3ycn02qa92dw225mvw3rl66jqddl8zzs4u8ak25ntglzvqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq4dlw0j,0x01000000000000000000000000000000,1
USDC|eth,0x2ff9ddd45f65bc8e1de3c39742d8d619ef0251648d8095f433d8f1ef7dbe2d8c,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp5796hdmh498zurnfeev3yyfzq4t5kh3nqq4v4xs2,0x3e000000000000000000000000000000,62
USDC|eth,0x77d1ce9c6c9322f70ea82a9292f27acbff2fa12e1c53137a6308967615a67a38,0x4,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju780vekfh3v2ta22v0rq407jax8ja898j8q9n3d6lnfmjg0zy6asq5sggp0pwyaft067s5jwvz9mdrc6fqy5fh833xvqfyazx2705sukpqq3fqgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqp76uyjk79egf5wwqcvztvqf70lzrq58vclkuzagftv9pfl93k68qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqm0w4xl,0x5e0f5f05000000000000000000000000,90115934
USDC|eth,0xacb559f2c2b41cd58724f7cbd44f0f957d5b5965feccbd6e61aca1a3143446de,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju780p0q7t4dulp35sjm4h03wxm8uu9p7c0gp6g97qw904qegaplzzr3frkcck6sphfm44ff2dflr2rzgrgc5lqpuvu7x4xhy0u4246mzn2x32sgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqz8zjtkhqx3aupupwmj50cf2nzjs0z9qytsxxtgwgyqnzk255nlpsqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq2vh4d0,0xc00e1602000000000000000000000000,35000000
USDC|eth,0x7342d84cdf109983746ba52455aedfee3c9540d2898dc1bd2e679b5e69f4b281,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78wqqjvfajhkahgxqy30q24p8se6audu38lezq6k2nvmuzxckmw8m755e98mpal5sdhre07tec0eha92w47hvt7y0kytxy7pvskaukr3x0p2sgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqyns5j9cwt509mhk96yd3s4vpvw85p6qvq676kzz8y34e3mfnxscyqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqguegn,0x08fcac06000000000000000000000000,112000008
USDC|eth,0x88dfc412d8606223529a7db3d60fd4116d231d785744695a52795432e49853cf,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpjmz6rr9p5lzguss8vzpfx9rurvgzy4jwqqv80u6c,0xc0cf6a00000000000000000000000000,7000000
USDC|eth,0x935ca8e89d62bbe0d712403eaaf79bfd7d568a060008209d7c7b0999366c4ab1,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpsm62vzuckuq4u0tjjz84tf9vtt9jt9wnqq9wk6kh,0x7b040000000000000000000000000000,1147
USDC|eth,0x65850dfa279b7e6a37887db2e8ee4c366c345d75573ddbde32057f8d8405b396,0x1,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp0hslgwdwlfggks283xj48tymxcgjmxuwqqh0azcj,0x5ec70400000000000000000000000000,313182
USDC|eth,0x035ca6c61336d21cddf67f198a0f29ce63c48c8abe35edce283204ffa8dad73c,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78dkc75ztzm2z3wjr2kd9guyf86uecmvmfa05g5saljmydrh6azsurcvpfs2stdzzuny02lu3nn2k67e3zv2fhktl5uj5hnzrplg62l0cef0sgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqxhzjfxhv5nkvv0q5uhdygsjctmu9jtp9leundeerrv0wcp8ypq55qqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqvt8nas,0xef67901a000000000000000000000000,445671407
USDC|eth,0x42c9e164c511829fe393f1cb70185688444e898e7bffcf49c15db075e4690064,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgphnrtj20aksgel42n0cg8zsvnleregaqzqqvvkr4k,0x80841e00000000000000000000000000,2000000
USDC|eth,0xc017d877cee4cab0cac6a6079bfda8f11e7941b6ee625f18ce30a3448181df34,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgp8lzlc5e0xerw5q9f38q3de7q3jvpuhmaqqppp3cr,0x40420f00000000000000000000000000,1000000
USDC|eth,0x7d10d5c3f539a4fee34587281a3ad2552fcb2cf0d088b5ef357d0453512b7d76,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78wvv6zzxgvvwkvtz6q7fpf245lkrm2mvv4myyxe2fg8frh38ct2shs7qm8k829k97l96754vl8fdhdax7n0qkxnvwcrnt658c5umvt62gxhqgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq8qdaugp0jz5gcl7v5nlnkjrnq84pc7eqdj5pu9z86ecxl5qsq8svqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqfuwhmd,0x40420f00000000000000000000000000,1000000
USDC|eth,0xa9cc98b13e931828dfa19b4f08b4f35af090e4796cd6c1060960c7af8be74c89,0x3,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qrchzlhr3zccrl93gdfq2hqqkl48e47zwdg0l5dzm533upvamch76q2q6uls60zkrl92uvcw40qrpkxed2ws4umdp3g3fzpktz34pju78w5kuum0nju0cnnq49tq39txj9e8q0elenfer88vsfhf0tpqammnttaj8yvmmt8admmnauf5pv7cha0e0yp854dfwetsy0k8ae7up9dg4xcqgqqqqqqqq7tml59hhzpme8d6gdncu2zen9g8cmgtjudzwsx8vc3lwp3k7syqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq9g6mx4v5lca7urwmcy97s7e7m8frl26utvzl3phpwsga65hvqwkqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqsx5nha,0xf868f313000000000000000000000000,334719224
USDC|eth,0xafe32be2223c95a7720d827413886787c89aad31f7cf18594c25865f06d3dc44,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpa3wj86pxk3rhr77uw8ck6vfe98qymp4vqq5ua0yu,0x1de9a111000000000000000000000000,295823645
USDC|eth,0x612506639d976ed4c8a055ea4f519e91d5f2d2c5ad2e8fe6207074111b248839,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpuxp86s698p6jegy2h5k8t4zwx53vwu49qqwpkvsw,0x74d00a00000000000000000000000000,708724
USDC|eth,0x8e4506375ec9ecd3e2e230a985448232dbd1ceec7917c3514428625ddaea2ad8,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpm33pqnex5wamcft02ym7drga0uenyv88qqgmz5fj,0xc72a4815000000000000000000000000,357051079
USDC|eth,0x2e60d97e466d1a21b18251abbbe9572952619f5ae6233014a9bb20bea2502eeb,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgpnsyey6f8yq2j0qfrvn8e025mh932vw94qqnwhpwz,0x3ef40c02000000000000000000000000,34403390
USDC|eth,0x79496fe9dfab6f39fb430e3adbc0ccd03d94d0797e91958d2062a837787838d0,0x0,0x5c4ac961a2428137f27271cf2af205e5c55156d26d9ac285ed3170e8c4cc1501,ckb1qz0n46hjl3pe2jwtepcvv5ehf9p6l94qvk9addgmarvfsvvrum6j7qgphkkrpql3wue784vyxl6nfrt9mh46xyg3qq9hfqv8,0xbd171423000000000000000000000000,588519357
